fecha,consumo
2025-10-01 06:26:00,255960150.0
2025-10-01 06:27:00,69165748.0
2025-10-01 06:28:00,54274130.0
2025-10-01 06:29:00,428426055.0
2025-10-01 06:30:00,27471313.0
2025-10-01 06:31:00,140647547.0
2025-10-01 06:32:00,483479335.0
2025-10-01 06:33:00,4176368.0
2025-10-01 06:34:00,1013240814.0
2025-10-01 06:35:00,728741272.0
2025-10-01 06:36:00,219084951.0
2025-10-01 06:37:00,27117701.0
2025-10-01 06:38:00,103330036.0
2025-10-01 06:39:00,18219161.0
2025-10-01 06:40:00,129077202.0
2025-10-01 06:41:00,753495439.0
2025-10-01 06:42:00,489899784.0
2025-10-01 06:43:00,24029672.0
2025-10-01 06:44:00,329590697.0
2025-10-01 06:45:00,995037032.0
2025-10-01 06:46:00,43316561.0
2025-10-01 06:47:00,292514256.0
2025-10-01 06:48:00,102991857.0
2025-10-01 06:49:00,232238138.0
2025-10-01 06:50:00,148711743.0
2025-10-01 06:51:00,109461993.0
2025-10-01 06:52:00,822659113.0
2025-10-01 06:53:00,95552505.0
2025-10-01 06:54:00,45996782.0
2025-10-01 06:55:00,11938554.0
2025-10-01 06:56:00,94289183.0
2025-10-01 06:57:00,60867126.0
2025-10-01 06:58:00,9760396.0
2025-10-01 06:59:00,322171472.0
2025-10-01 07:00:00,158874099.0
2025-10-01 07:01:00,118678270.0
2025-10-01 07:02:00,171933014.0
2025-10-01 07:03:00,66304358.0
2025-10-01 07:04:00,580545647.0
2025-10-01 07:05:00,56914344.0
2025-10-01 07:06:00,89785493.0
2025-10-01 07:07:00,13093350.0
2025-10-01 07:08:00,16009935.0
2025-10-01 07:09:00,24654010.0
2025-10-01 07:10:00,272265584.0
2025-10-01 07:11:00,217910019.0
2025-10-01 07:12:00,358639315.0
2025-10-01 07:13:00,389260433.0
2025-10-01 07:14:00,154409164.0
2025-10-01 07:15:00,46656938.0
2025-10-01 07:16:00,22935753.0
2025-10-01 07:17:00,39841852.0
2025-10-01 07:18:00,9349361.0
2025-10-01 07:19:00,2838752.0
2025-10-01 07:20:00,20404403.0
2025-10-01 07:21:00,310312707.0
2025-10-01 07:22:00,14426219894.0
2025-10-01 07:23:00,419083218.0
2025-10-01 07:24:00,90994616.0
2025-10-01 07:25:00,4411740.0
2025-10-01 07:26:00,10150109.0
2025-10-01 07:27:00,1882058.0
2025-10-01 07:28:00,81364282.0
2025-10-01 07:29:00,14841656.0
2025-10-01 07:30:00,120173832.0
2025-10-01 07:31:00,294086907.0
2025-10-01 07:32:00,2439297481.0
2025-10-01 07:33:00,82120071.0
2025-10-01 07:34:00,131298341.0
2025-10-01 07:35:00,313200218.0
2025-10-01 07:36:00,5232780.0
2025-10-01 07:37:00,12537423.0
2025-10-01 07:38:00,102893778.0
2025-10-01 07:39:00,277768285.0
2025-10-01 07:40:00,2979688.0
2025-10-01 07:41:00,53406183.0
2025-10-01 07:42:00,43085361.0
2025-10-01 07:43:00,8935933.0
2025-10-01 07:44:00,26580291.0
2025-10-01 07:45:00,392537836.0
2025-10-01 07:46:00,8453748.0
2025-10-01 07:47:00,7902221.0
2025-10-01 07:48:00,87462028.0
2025-10-01 07:49:00,196137408.0
2025-10-01 07:50:00,186771923.0
2025-10-01 07:51:00,5074829.0
2025-10-01 07:52:00,12173169.0
2025-10-01 07:53:00,34544428.0
2025-10-01 07:54:00,130879481.0
2025-10-01 07:55:00,4452542.0
2025-10-01 07:56:00,13956101.0
2025-10-01 07:57:00,32825009.0
2025-10-01 07:58:00,1066638.0
2025-10-01 07:59:00,323588972.0
2025-10-01 08:00:00,129961557.0
2025-10-01 08:01:00,44749887.0
2025-10-01 08:02:00,3742288.0
2025-10-01 08:03:00,10708111.0
2025-10-01 08:04:00,6699679.0
2025-10-01 08:05:00,183775487.0
2025-10-01 08:06:00,22671548.0
2025-10-01 08:07:00,85476468.0
2025-10-01 08:08:00,8185573.0
2025-10-01 08:09:00,6048880.0
2025-10-01 08:10:00,336483550.0
2025-10-01 08:11:00,41719860.0
2025-10-01 08:12:00,243905915.0
2025-10-01 08:13:00,10969517.0
2025-10-01 08:14:00,125909927.0
2025-10-01 08:15:00,72755462.0
2025-10-01 08:16:00,806503.0
2025-10-01 08:17:00,72006103.0
2025-10-01 08:18:00,15360595.0
2025-10-01 08:19:00,6125244.0
2025-10-01 08:20:00,83808025.0
2025-10-01 08:21:00,184607944.0
2025-10-01 08:22:00,14699466.0
2025-10-01 08:23:00,50272691.0
2025-10-01 08:24:00,122478184.0
2025-10-01 08:25:00,411847077.0
2025-10-01 08:26:00,4181330.0
2025-10-01 08:27:00,57828680.0
2025-10-01 08:28:00,2503732.0
2025-10-01 08:29:00,99612652.0
2025-10-01 08:30:00,538015438.0
2025-10-01 08:31:00,10997194.0
2025-10-01 08:32:00,115042661.0
2025-10-01 08:33:00,2651527.0
2025-10-01 08:34:00,275936041.0
2025-10-01 08:35:00,103837039.0
2025-10-01 08:36:00,432596.0
2025-10-01 08:37:00,415635962.0
2025-10-01 08:38:00,141853611.0
2025-10-01 08:39:00,23340665.0
2025-10-01 08:40:00,12602413.0
2025-10-01 08:41:00,11062423.0
2025-10-01 08:42:00,4444366.0
2025-10-01 08:43:00,62029712.0
2025-10-01 08:44:00,863390691.0
2025-10-01 08:45:00,5151643.0
2025-10-01 08:46:00,183692032.0
2025-10-01 08:47:00,582609.0
2025-10-01 08:48:00,13495801.0
2025-10-01 08:49:00,3722863.0
2025-10-01 08:50:00,26322982.0
2025-10-01 08:51:00,18756058.0
2025-10-01 08:52:00,276764.0
2025-10-01 08:53:00,167784092.0
2025-10-01 08:54:00,13378445.0
2025-10-01 08:55:00,45261727.0
2025-10-01 08:56:00,2929189.0
2025-10-01 08:57:00,8748177.0
2025-10-01 08:58:00,170307778.0
2025-10-01 08:59:00,34572109.0
2025-10-01 09:00:00,48960726.0
2025-10-01 09:01:00,197370961.0
2025-10-01 09:02:00,800100003.0
2025-10-01 09:03:00,8110375.0
2025-10-01 09:04:00,141009683.0
2025-10-01 09:05:00,304290240.0
2025-10-01 09:06:00,711669.0
2025-10-01 09:07:00,55401508.0
2025-10-01 09:08:00,342844.0
2025-10-01 09:09:00,1082715.0
2025-10-01 09:10:00,16320004.0
2025-10-01 09:11:00,202966433.0
2025-10-01 09:12:00,108112362.0
2025-10-01 09:13:00,148452603.0
2025-10-01 09:14:00,48872369.0
2025-10-01 09:15:00,263379281.0
2025-10-01 09:16:00,1267904.0
2025-10-01 09:17:00,954610.0
2025-10-01 09:18:00,37975421.0
2025-10-01 09:19:00,113502860.0
2025-10-01 09:20:00,191777056.0
2025-10-01 09:21:00,1038934.0
2025-10-01 09:22:00,95097484.0
2025-10-01 09:23:00,12177976.0
2025-10-01 09:24:00,119983051.0
2025-10-01 09:25:00,1646616.0
2025-10-01 09:26:00,155049.0
2025-10-01 09:27:00,27152494.0
2025-10-01 09:28:00,755425.0
2025-10-01 09:29:00,493930.0
2025-10-01 09:30:00,4012379.0
2025-10-01 09:31:00,78651252.0
2025-10-01 09:32:00,147077185.0
2025-10-01 09:33:00,32925299.0
2025-10-01 09:34:00,720545.0
2025-10-01 09:35:00,10625332.0
2025-10-01 09:36:00,15007.0
2025-10-01 09:37:00,2208670.0
2025-10-01 09:38:00,53437578.0
2025-10-01 09:39:00,41135320.0
2025-10-01 09:40:00,2656438.0
2025-10-01 09:41:00,155600984.0
2025-10-01 09:42:00,38096099.0
2025-10-01 09:43:00,32522202.0
2025-10-01 09:44:00,87989879.0
2025-10-01 09:45:00,187102445.0
2025-10-01 09:46:00,48655586.0
2025-10-01 09:47:00,1755433.0
2025-10-01 09:48:00,99039738.0
2025-10-01 09:49:00,8119936.0
2025-10-01 09:50:00,20101387.0
2025-10-01 09:51:00,6822397.0
2025-10-01 09:52:00,149597373.0
