IC1,IC2
0.4402100199484438,0.08823786837690338
0.42097406918970287,-0.06336931424297046
1.52024074366789,-0.11281415212592631
1.5236955158877203,-0.23374915059327328
-0.5346012902304477,-0.09590604114993044
0.9714790874464319,-0.04908614000631249
0.9001125328459421,-0.1616773835818132
0.9563754811264497,0.016829856496805514
1.030606632588876,0.004793467580698986
0.9382740284568127,-0.18942073393705014
0.8994058329608251,-0.1334217188917555
1.5258942008030956,-0.08264745910979686
1.5349935089825548,-0.05580924295518434
0.26794601568842713,0.007243324702056605
0.42114810220389887,0.07064392103912774
0.43293775665772066,-0.18885467509090925
-0.014377180860284583,-0.06486806141556313
-0.10061789672564196,-0.0383477543108549
-0.8899290602281481,0.05012278517425391
-0.9689934744689579,-0.17694494252181306
-0.9929520037153328,-0.06658140310239061
0.8435817110427185,0.3251645260823486
-0.9620889343989407,0.025181755275601538
-0.9956972614983387,0.14372681806377183
0.6165985932703877,-0.10903193821232032
0.6383708353910517,-0.0018245186387018807
1.570132914186591,0.05761648267170843
0.8723968456934954,-0.08288142753350349
0.8316552388231773,-0.06491980872235538
0.2307047096998402,-0.1846613822515596
0.3570108926663574,0.16738251285426936
0.39073698340553614,0.08436132748525424
0.3246594688709608,-0.052394876334995524
0.53891939206487,-0.04262126719996029
0.553810543293619,-0.04793141530505898
0.04089864829543345,-0.15742162575655655
1.1189334043302208,0.10305898201354921
1.8844896248550342,0.1691164047647374
1.8672299103999348,0.028809566672841055
1.5136325501217212,-0.08227608707130227
1.79608509314883,0.04118248107104199
-0.530021244913558,-0.14832002739386682
-0.5856648114865859,-0.06770653259404816
-0.5434691915563838,-0.042863178063874414
-1.233772061588458,-0.1542698635863244
0.4624486153661726,-0.0074400378369664675
0.47423411913295715,-0.01363010238394575
0.5145629878761923,-0.12845869210328362
0.27182710260849274,-0.11244934562594015
0.8643349921812329,0.20993867083436643
0.8736796277129616,0.1850551218421557
-0.8739533470784777,0.06714699996578025
-0.8963788806661278,-0.05836910130934583
0.16380189884880342,0.2875804655717864
0.14748623892365703,0.15269514737616463
0.07063126226150625,0.09195517834163414
0.11136482609810329,0.08260099763990031
-0.9668297126340077,-0.11152129002022287
-0.9315911260352978,-0.12679588211733886
-0.8900065330152772,-0.11054400786133997
1.7381492444742737,-0.10994950616579977
0.4792705272304536,-0.030266595652240474
0.2662143601813118,-0.09528520427198944
0.24936378639557516,-0.07439083563463368
0.2506935557114083,-0.17876180570248962
0.08931875745589743,0.1447774878854134
-0.8979882277596631,-0.04371579137452882
-1.0137346240060963,-0.14954520972425317
-1.0255563929833318,-0.06599826450586273
-0.6356640836010374,-0.1759693040616043
0.3784085774915836,-0.19442347437356378
0.5845333813174064,0.018002562316687218
0.5731016762505067,-0.038758526592492945
0.13935999574290506,-0.19629009145884718
0.1313331504419535,-0.2302852146037594
0.1676096718785118,-0.040159594172456126
0.8322567897498138,0.19283742779015503
0.797141747479159,0.2513604314305017
0.4412105071198415,-0.0646213870098235
-0.9615450253691258,-0.21314721040840998
-0.9254460749079767,-0.08918439541662068
-0.947110756819668,-0.19013191852686948
-0.9412525294852225,-0.11951003956167384
-0.9455641696240993,-0.24946015526995452
0.4625564380459511,-0.16716764186006006
0.4305866311343207,-0.1174903263856663
0.4175943445252222,-0.2169318002149196
0.5957077301780465,0.0018347357130645502
-1.2309094239785447,0.13791781496329147
-1.2756813633973783,0.029227736612260014
1.562746975681352,-0.06156584811148817
1.497328195795639,-0.1452779962622193
1.5128902628690317,-0.04710197780302225
1.5870066463911765,-0.1213353430591703
1.4379227495882037,-0.2283286899303841
1.5674395254756293,-0.09372547514173953
-0.9341482931096913,-0.05435947868946191
-0.9607233639583244,0.03230520917992402
1.6824187688410839,-0.14923351923272488
1.635274380935689,-0.08711654487330345
0.4072143631097547,-0.2219308038869395
0.5262357078096215,-0.07077315286927353
0.5802333071615337,-0.11849928477885205
0.45359894015068436,-0.034157882046596394
-0.9399900905114726,-0.08423301048054305
-1.4618362662460105,-0.0739833764630603
-1.4271188191995063,-0.0406268735460197
0.17009041229790386,0.07272753777416559
0.15652465659329434,0.029467066940103603
0.6483587530231849,-0.16895920278752516
0.9927309016273549,-0.10258901071215146
1.760927956345485,-0.2316884363346734
1.7419608382092844,-0.11730528561148491
0.9435304783726818,-0.0915479289399365
0.9365535889096928,-0.03777386579417123
-0.9312208306885144,-0.05650889013792002
-0.9769630998912917,0.028780188144450297
0.08994369205182329,-0.04576400253050467
0.06757818222955525,-0.13638249758207557
-0.6891813612667722,-0.14063712346367235
1.4851783843673594,-0.20086131818143999
1.5023981209348356,-0.11983422997524112
0.20975349439083932,-0.09492270977455593
0.22763827855743574,-0.16530140644253355
-0.9495980979703089,-0.010692263115857447
1.058567519601117,-0.06500912146082552
1.0065187182797248,-0.07953334094770362
-0.6833370987791915,-0.1245742651793019
1.7377024667067127,-0.11391934533807849
0.6881934283616987,-0.14934650092175494
0.7127622227059184,-0.13623768373494807
-0.707530167265626,-0.1826080218475921
-0.6538043920998307,-0.16070885681264974
-1.185271739990953,-0.11122981823447181
-1.1682599987685032,-0.04244914962065174
-0.6667349486966369,0.0011877619028114181
-0.6306027653035058,-0.023993640324675186
0.6373905804750517,-0.08722842311158421
1.6956788533746603,0.10975858134067557
0.3672450274595299,0.05673366333212155
0.6578217497848238,0.11878370477792387
0.6820100199263347,0.002884693442981008
0.6295733135216569,0.006365603750598705
0.7292404663601697,-0.01595321653610933
0.6415250784748574,-0.07860223567862216
0.7052349871754187,-0.04209277796320364
0.3516000973897179,0.11079707499974231
0.3265916699910045,0.16847358579629781
-1.191000496801306,0.19168146852233955
-0.5819266607879396,-0.14856293515427438
-0.5488103515267706,0.0503549438496891
-0.5309965509365094,0.033468891856668195
0.7925969709212816,-0.13018573669891648
0.7455581964844769,-0.09637436726238645
-0.6725520883860353,-0.012433256718532272
1.6974268844065148,0.2855075832372237
1.7055565869588785,0.1907680712493308
1.7043733264772045,0.07890181085879504
0.6986255762610809,-0.06747077594664543
0.7518441761798412,-0.16399011057560967
0.32930634076265125,-0.1672355097860768
0.26215082879605717,-0.22548406459267142
-1.173774399481117,-0.17663935285541643
-1.1292267856340512,-0.027140794880871906
0.7137421511717704,-0.20782654256261232
0.8329448082083224,-0.09544137355418095
0.8420479183377049,-0.13553351119735596
0.5381271533941253,-0.1486554755618138
0.580397217460511,-0.07829950328206252
0.556525733575126,-0.102467116052081
0.8379140859930513,-0.16902737556321118
-0.45650530268623246,-0.0019342668656959828
-0.4336603869478642,0.007988507509082978
1.520315467004409,-0.04420447876628418
-1.103114180884945,0.2930507851144356
-1.3497680302481292,-0.07362229404278002
-1.1855333938053427,0.4386314727686495
-0.9273770475158556,0.07815912275606905
0.48347372290373114,-0.009469126218773802
-0.46192941303352153,-0.12223950040714189
-0.45434644581501304,-0.06298047757496268
-1.4185423476236974,0.0024387581720161935
0.06262546595664878,-0.16544709440932412
1.7720018496500058,-0.11023720809714349
0.18003393841264023,0.0064550332623223095
0.16281708863199798,-0.07921784741444747
-1.0152412467315939,-0.011766307558849932
-0.9535769333260726,-0.134831448567056
-0.7697243589277278,0.09655231580240911
-0.7459960653567834,-0.017042432069508073
0.924297502841458,0.14332475027280306
1.0756924293765793,-0.03584679509340343
0.7372720873955173,-0.08682401779927476
0.06422926097315876,-0.10027359628090031
0.05167230972110792,-0.10256473616574024
-1.0125497281755338,-0.042232058231851444
-1.0093788428965034,-0.13382389630723546
0.9108984788523715,2.0657919644439335
0.2939151550439059,0.13330074989802995
0.2881544051031842,0.2958344724655013
-0.8812137986865083,-0.09734261446766615
1.6648860945216575,-0.01088881032422073
1.6308449675108565,-0.14961010236269073
0.695991278709859,-0.03471813790167811
1.5304056082233615,-0.11892582312504198
1.5859054603718599,0.04792714520869938
0.15580062924531257,-0.11894384891998527
0.18026636504283194,-0.22044855562973462
0.23190882712117344,-0.018734378569971614
0.1681092150531877,-0.08833742240189052
0.17264299543352876,0.3769460378178206
1.572680841405622,0.12192330849166857
-1.1756252984690334,0.011907284490739328
-1.2428231479164267,-0.09676332810100798
-1.1873638067244254,0.17331352048431495
1.4982358242378175,-0.18540750222879726
1.5627402368468817,-0.026988311008947535
0.14230802009388516,0.037073368470945514
0.19822037677590998,-0.06259167817758385
-1.1649058481914731,-0.23948782564460508
-1.2126766368023159,0.059886660884047135
-1.4602448099656795,-0.06807640923221056
-1.4872674879151084,-0.04399967555168337
0.3771103248999304,0.27268583155177667
0.3795464016872726,0.20898604491326808
0.0156243959024858,-0.069745333621997
-0.050228337743797265,0.04481217510387833
-1.1842535990092946,-0.18792459932364095
0.5470767612749522,-0.20385055591390752
-1.2181897647336326,-0.1507283102914156
-1.1355445994126165,0.010653815479836938
-1.1677909303418699,-0.12971523537317214
-1.1359600409631636,0.035376834275436995
-1.0565308113194478,-0.03538749715854717
0.17042953465510252,-0.08478472233058999
0.18574063110729774,-0.1766214954877086
-1.203491233909983,0.2295974533343069
-1.192468895531243,0.09877112646436491
1.019178734651434,0.022640866204616396
0.8303367588301425,-0.11609945010882827
-0.9538515297469464,-0.14978918555471799
-0.971169499315484,-0.030327609062018663
-0.9399246781143497,-0.1001582024308531
-0.958700437157461,-0.08323209803355268
-1.1229485781800457,0.20011319792798493
-1.0827832413442209,0.21031269991267448
-1.1954721683829919,-0.0878940398231851
-1.203992300880127,0.04835712078724148
1.6082147944285392,-0.2768173583342603
-0.6647501942919016,-0.037669375426455744
-0.5958384356466013,-0.13369706523869482
0.249168723798914,0.01226317110371663
0.703202106587182,-0.03094342198071883
0.64623418298613,-0.05876867424990595
0.5494617201955334,-0.14289133592670933
0.4884416037333472,-0.25636736633940305
0.8413194980495238,-0.06887501524184349
0.8984173207359833,-0.050178530532087436
-1.193124340438082,0.0016550103001101216
-0.9915171736208709,-0.04603615340193608
-0.9598235581060828,-0.07503164357179438
-0.41318852787880567,0.0907796391207659
-0.45736643237280433,-0.060852027952008364
0.46305283343452436,-0.18913854676616898
1.5448781304014312,-0.11482887715744898
-0.6420497210629353,-0.19465184245989442
0.06805675547259434,-0.19250857687654277
0.05224041208824331,-0.07985629187489389
-0.6092832715955201,0.31290237047792774
-0.614273608541136,-0.02523380390446651
-1.303134718652376,-0.060535764611604696
-1.264189761907693,-0.052038089196853675
1.5716912126069702,-0.022990986826452477
1.5707052540561997,-0.25083614381362834
-0.7735266893260947,-0.07541568354765575
0.16998329718863117,0.006955669286881183
-0.5267615343029212,-0.15220715133253965
-0.8589090974349741,0.0330946804741062
-0.7646291708609161,0.11080882185059614
-0.8025668472416232,0.17699768494952248
-0.8873888438314085,-0.12813558361912963
-0.921141176513607,0.07860856511836625
-0.8260223363864482,-0.05668295215033872
0.39179547952671157,0.09283695666178846
0.22446806051124205,-0.19005390555006432
0.6682229511848357,-0.11620065388288345
1.6591867919914591,0.04682296774474354
1.6823571871127456,0.16392169501707432
-1.1095930040698823,0.15587234694279006
-1.1225039085827972,0.1784910154527194
-1.062432019279963,0.20533683832352384
-1.0389274484417097,0.1516359984692476
-1.0746794911877362,0.2028600035825292
1.6269362638827998,-0.050970993890643655
-0.41594842895546147,0.007844149387385174
0.3939125544528317,0.1278647369541046
0.3701218174522673,0.009001480393002005
1.6916343079321199,0.24825632263798522
1.8343260716279468,0.19562562496462305
1.7459727516270482,0.22296400404015018
-1.2110129686455322,0.05554415287178362
-1.1888835234193764,-0.12639710032209173
-0.48869529150648455,-0.03530606986349192
1.7026125470539508,0.03668054201606634
-0.48347357785642764,-0.07101465026185853
-0.5094419505452696,-0.12242212790572236
0.6548672414215545,0.11745318148052468
0.7232779776308036,0.13681813464071227
-1.2294830334813924,-0.07404823956576409
-0.9001781981485866,-0.10251567481976949
-0.688952076864588,-0.08229659087090534
-0.6041630776126403,-0.22939683964625907
0.14725919599169401,-0.089096403593002
-0.9098013210425601,0.010051047901182665
-0.908408142607309,-0.1026855079112749
-0.9242762837814349,-0.05160204152942581
-0.9079187265961006,-0.1453335038660376
-0.883330034597512,-0.033467388206995394
-1.1814723124261255,0.0836799396236161
-1.2284289759328733,-0.12581011201774187
1.6361761447186836,-0.04058363995569736
1.6205716625257263,-0.08701506644055079
1.2654470606567858,0.1533881581503556
1.3041468596343493,0.2229092308713868
-0.8421712334150473,-0.041898104238339506
0.08071242652540107,-0.1770054272634939
-1.3774186119510226,-0.013601608362742549
1.6838139455554502,-0.21889068514684307
-0.5624902524188237,-0.14321566580770556
-0.4740950359744593,-0.004045590106084071
-1.420861887460797,-0.05461498067747873
-1.4057139296549521,-0.058040142267032066
-1.384154199719222,-0.07376847045701784
-1.3586609167034565,-0.062430997449028615
0.9894689031481406,-0.0020935156084830584
0.603498122114237,-0.012699385039040086
-0.690280278750274,-0.07323381130346666
-1.1244812384278378,-0.10756637682665066
-1.1262907331981575,-0.1881949849011186
-0.48701287292351303,-0.08444845239145608
-0.5139728677448059,-0.1683743062763025
0.061810486844682565,0.005156401859380888
-0.9707340166366699,-0.05042867826401735
0.5658692511470448,-0.11109930406839376
0.6287971955521006,-0.04610851838708879
-0.46419375695729864,-0.07176175224145927
-0.4449552469151587,-0.0033791518134129884
-0.38438166377354704,0.10526085579096799
-1.4276619964559567,-0.06671092331935427
-1.397788094542026,0.00648362998769273
-1.4073783416183785,-0.10357721463913587
-1.251530606633396,-0.04031726778542583
-1.296667454735342,0.04665883776431045
1.6979011786292986,0.07666770930864635
1.6726807283949439,0.09608889922250907
1.712359261464988,0.05826705275232518
1.498557981187603,-0.0052383208845827554
0.9428214799547975,-0.045377734235544344
-0.8252802410779795,0.05976357605139741
-1.4974980585467284,0.00893124978625542
-1.4684856783803504,-0.15073668107544633
-0.7573347420838946,0.14407753583427596
1.8707585092079166,0.21750167304241547
-1.4669040625410685,-0.148614381131067
-1.4933841820289901,-0.16482331236588346
0.7056029074592,-0.13510478374389503
1.8908744372294861,0.15716539491649964
1.809685858263868,0.16055613894404852
-0.9724131886308962,-0.06852863803853868
-0.8899510168097315,0.0841304215880707
-0.7897242184132225,0.25076084199025866
-0.38773949643936256,-0.0036830975795340763
-1.4050405013245755,0.02591777979226623
-0.39509046468805564,0.07064565681948112
-1.1213567034159897,0.051226259842300725
0.013179954357699575,-0.052359728003840166
0.16738340339848387,0.0625311188874079
0.6210638257944782,0.033279011056125636
0.7698551772551605,-0.07290938418675665
-1.3937696823449528,-0.04072316911293052
-0.05526196665753009,-0.12422929010184088
-1.3271263142178578,-0.14008356102261169
1.7381865947180342,-0.16550300412981847
0.22295536822413797,0.060953088718623566
0.40544966836159174,0.21196545997096655
0.3285581467818371,0.13472481407903344
0.3992228357587125,0.27317035584609733
0.4280050709302809,0.18681309743587024
-1.444834950131582,-0.03267399916212232
0.5926767254238476,-0.030624834007101687
0.5494201562034855,-0.10661261411150483
0.6509778042722201,0.1757537165225887
0.7123349342860853,-0.08100156931157584
0.804639656019128,-0.028175167592478623
0.7580671586186611,-0.11696027950134207
1.6768632588685353,-0.17049449332007283
1.6705203937533737,-0.2667904066710426
0.9515994911679205,0.03742379924216414
0.03317967069306758,-0.18519207519576716
0.08376222113635794,-0.06616415254991513
0.8796374831559974,-0.032816261557383965
1.5492509916790946,-0.17197440295436411
1.5955463820876428,-0.09973643400542696
0.05464292881491119,-0.20013810872037038
0.03931310163604181,-0.2196548678962149
0.1359577213577425,0.13023361268970096
0.07423287566234718,-0.1658214938439412
-0.653136694716513,-0.11462675141758892
1.0169282969161544,0.10428335032799413
-0.5363960198848199,-0.05423591229093421
0.5264299461483443,0.006045041595636625
0.6128023853347087,0.0076636013418166305
0.2755499959999447,-0.06788939967192227
-1.1807395305529158,-0.08641183620545655
-1.1614241793814386,-0.04201605400378835
-0.9574446428913957,0.416078549163829
-0.4481741767877341,-0.10141368959639586
-0.4410109579645859,0.0656256469780542
-0.9454576907459353,-0.11756996648827699
-0.9156945264554389,-0.1023504951196601
0.2526565878621857,-0.10770690482617108
1.4570206455129082,-0.10033039348972042
-0.5876761333368203,0.16887264403654134
-0.570012795564156,0.1820452867432714
1.4108792206836371,-0.16703546128790642
1.0242910825804759,-0.08849762951875056
0.9811920179748572,-0.2038312395975111
-0.44140528547539887,-0.03494657441159025
-0.9978462418061737,-0.04896269789310002
-1.4551688816363473,0.09333159044126023
-0.8759259135928577,0.2587110285131299
-0.5082390713387902,-0.11215492934335719
-0.052911868090486036,-0.03969172369662078
0.08941561920874143,-0.035782501261667835
0.07967091728686371,0.007340776013726128
-0.81189837985332,-0.025555545103209357
-0.8226334132827853,0.43970201640727075
-0.0016477458360548386,-0.1910966124663519
0.02316973123703754,-0.0025250628179387946
0.9608352630583429,-0.13440271552724542
-0.7041193001743182,-0.15308246880680698
0.8273506967886659,-0.033495206310736984
-0.8958162864899653,-0.20998886832020303
-0.8718143140955061,-0.009536000717492221
0.19048097765529712,0.051388869313147414
0.574523022387855,-0.11387400929750183
0.5511033312425219,-0.21923061576375502
0.943064602998119,-0.04090170095369356
-1.5031099643623067,-0.06643712270313606
-1.4748269996733703,-0.11606740412365524
1.492054027795785,-0.10094899396362486
-0.7047906579448556,-0.10124900430688634
-0.6995554718160998,-0.06571453779897067
-0.65540129608471,-0.16600724150953944
-0.6256555831972586,0.008382514688947754
-0.6822628533908095,-0.16314422323968053
-1.132988096362696,0.0008755914222229934
-1.1188337145707945,-0.0055511457944144
-1.1327327355585635,-0.1260202607836689
-1.1870503821131912,-0.056292799509001304
0.6278830980375522,0.004254532407353872
0.6524775839483414,-0.3074357624188347
0.5936603605626738,-0.09642385400172955
-0.05477347592078916,-0.18965005537628546
1.7508331127711059,-0.13190708645474566
1.64321681782125,-0.14884748879547377
1.7047570179292184,-0.09898322442922707
0.9129626822520818,-0.14422861639175438
1.379747278929111,-0.07197888767125592
-0.9199842057641626,-0.05865242803678252
0.11606170439354523,-0.21664687278413897
-0.5788833305031609,-0.2395447893667224
-0.5582904784036606,-0.17629186407515313
-0.5327699808182542,-0.11717359294468123
-0.568885269132523,-0.22127547303599399
-0.5954810433383071,-0.4159237844670466
1.4496582912261302,-0.1549690757799393
0.6211703068110344,-0.18333404604127687
-0.49390105932996287,-0.04284338204090201
0.6726249258867087,0.21956229431974128
-0.9084336069579669,1.7554495238636354
1.7769893299372932,-0.03870018086638553
1.7538313045535323,-0.027409155746356485
-0.9575806382580021,-0.05200282516549282
0.35552501231276623,-0.0158848363055603
0.36357981888891233,0.07865226898217917
-0.012762643044756505,-0.00026075466598634125
-0.025997913273534755,-0.20361952082881624
-0.49669319465892875,0.030674956958251627
0.280692968607064,0.005423424087719147
-0.8477782804696208,0.006443575753315757
-0.7793117307724572,-0.07346361331517108
-1.4584373250154425,-0.2563866397197349
-1.4805184901498092,-0.0011905312244237995
-1.1875199078764533,-0.0688692777399061
-1.1099543301688064,-0.08582741760271279
0.08995106878653504,0.03490411673692773
0.12835806677575373,0.12376104160376972
-0.2008695677473183,0.2660196650547674
-0.09416684220589154,0.23286569546791952
-0.14717338824916118,0.2938261669239322
-1.1067750494254434,-0.12645336146339622
0.5860695280267015,-0.029791051880787234
0.9715085245183546,-0.06799902623869847
0.9651638565101575,-0.07997742834513336
1.6501572334811627,0.16917440621396757
-1.527484104536687,0.17635781835773598
0.07093559092737953,-0.21263711106020938
0.02225365289042592,-0.06181927121364621
1.4789666094803793,-0.12991192394517892
0.9319556813909524,-0.17587170800577298
1.7011187396220284,-0.1360161256141888
-0.8377332055140915,0.0391243056059982
-1.191516698903728,-0.183317648839177
-1.154768868652497,-0.1050954749280466
0.13953045314861506,-0.051373519912349154
-1.471198447824003,-0.03191800727574357
-1.4490122795526381,0.6979639951410374
-1.4604372333221474,-0.09005129173920079
0.45053036078814723,0.2304872059190532
0.43220123693496026,0.20136547216196476
1.4923638335375138,-0.024099666742571912
-0.6464637003152612,0.0027302641640749967
-0.5724054283863722,0.012438188378225053
1.0006917187125917,-0.012770640268412453
-1.0904466447523002,-0.0579381025521985
1.6519761971221927,-0.22420251260952334
0.23432332001611592,-0.12143428372670458
0.29409259919875635,0.18092834251731255
-0.45750487200383766,0.14455623354310576
-0.46854911671454197,-0.08193261041079865
-0.42183164144898166,-0.037888643770743025
1.4815083219618486,-0.06250950203346589
1.696034798019686,0.0607176953950235
1.7048098414607342,0.13004630945710988
-1.3819474671417387,-0.23249766714866285
1.53056680161891,-0.15272514557475364
1.47725066248391,-0.17517291457009615
0.8362439752617947,-0.07026144856684298
0.7230383906899434,-0.056673658022880886
0.9859055696368018,-0.1974877631837019
1.0352066550332153,0.12026309373469045
0.6908982786331772,-0.06445016158532416
0.6729642050053845,-0.256639674689723
0.9140407603165358,-0.21560768859845048
0.898795348045439,-0.17769201552069125
0.8546357574639643,-0.18628191745943168
0.9612547485560102,-0.06259200173790656
0.19656046999451685,-0.10451564675852248
0.18797832913308812,-0.11251190741350926
1.9158257327797126,0.2322291363849575
1.8309895735867405,-0.012701841247238119
0.6607164370753116,0.026786544541924598
0.701822744421103,-0.0932747173986917
0.6432166513666302,-0.16386809182832435
-0.4918005252423254,-0.1304641056874144
0.9801920753212997,-0.12392564924410948
-0.9316223551325058,-0.09213834537130171
-0.9606316035359952,-0.09474348726908387
-0.6074806762970691,-0.22493790518421844
0.6839871432015442,-0.007613634968297934
0.6442637287509437,-0.0994851398278881
1.7651923222842518,-0.12261803385776636
0.9987201428248906,0.016974636703708443
0.7199614532463812,0.009598719879939243
-0.9030477351891757,-0.1460558474914617
-0.9092558383686894,-0.23891390440848434
0.7243957748264132,0.016601863711136068
0.6754125034976058,-0.10613951854467055
0.7139754238568462,-0.21285016499245957
0.6985850156833909,-0.2610917015873371
-1.0238033493921153,-0.015592336402571794
-0.6268138838631099,0.06502377079557509
-0.5881953943361308,-0.1309238002625825
0.9676241605144876,-0.09815559638451599
-0.7713712981776051,-0.09761498925000557
0.1837031872608891,0.13479351927423974
0.16192514484836668,-0.054054754952469794
-0.8707031145104042,-0.04777756502456559
-0.5428943437728709,-0.01010172529782261
-0.4820872733502822,0.10212120050622547
-0.9676724137014088,0.014674268638540251
1.6708689809786357,0.09747333532240336
1.6958455000094106,0.14646162635208007
1.6772738589777263,0.059248128993102105
1.717310830317574,0.12002744993549314
0.6335681076135351,0.00814430411540267
1.5837445740060674,0.09038223095230412
0.9346133124673327,-0.0708552325525467
0.9871897526153833,-0.055275415256884286
0.9685218303186303,-0.11032778249394101
0.8641026648580602,-0.027239894973671346
0.85174128645608,-0.15257424843633596
-0.5592351090957844,-0.03093193515681837
-1.3892842936000287,-0.07148191242135503
-1.4303296774790066,-0.27389357368033224
-1.663690635546313,-0.4158168174894663
-1.3173127951722072,-0.2813490453007126
-0.9421079486821715,-0.022327352989600324
-0.938351728371014,0.11463635038710705
-1.0005238067822533,-0.028553628158841906
-0.9022201256668643,0.04729211828346587
-1.4722594286386388,0.1528168912916494
-1.47933632911153,-0.10058144201678983
-0.48085047106847517,-0.17438582564081964
-0.5424589194206,-0.050318323939248816
-0.46339485822855486,0.6858923138800503
-0.41937713431592505,0.03320493585420606
-0.9163375240360193,-0.14405743928135806
0.6290260328553128,0.0848124418196448
0.6725314918669686,0.04911954699598749
0.641094620475331,-0.1599898113731117
1.7782406633245997,0.12199715075149042
1.80427217154273,0.024518864064607366
1.8103076677021264,-0.12746824955666522
1.4810423430481006,-0.0767706270708489
1.489073516274613,-0.11638320029755411
-1.3464903463580067,0.15430352665098707
1.734566447801065,0.01216952831729194
1.7747281016154368,-0.0900819462972143
-0.941824138318444,-0.01723171918416191
0.4028323864411189,-0.1278419976831818
0.4010611825413918,0.013949551784480188
0.4572080615300587,-0.08610011709884118
0.43077047874856467,0.011375879043602433
0.1382635753197592,-0.028884368316043737
0.4247208981282822,-0.08427359163158105
0.4514849003359542,0.035751232610658566
0.5352584127517062,-0.05295496276088941
-0.9083728191965853,0.019576954974585427
-0.8871357429880121,0.0027189340775905313
-0.8960460895269979,0.011130963623502391
-0.9324107118750785,-0.08603783080138386
-1.1380990381012548,-0.10978239522178852
-1.1245266583585063,-0.01502843145432383
-1.199764324972079,0.09856768143165151
-1.1830747562636468,-0.1559668321817797
-0.8703495326697546,-0.026682049434887643
0.7646758231262354,0.2844851356748479
1.521967932771299,0.04435528653734231
-0.6500723804698416,-0.0803504415945828
-0.5743969354431212,-0.0979965664879585
0.4254100962204315,-0.1514481275161383
